ticker,allocation,port_weight
EQR,8.235615,9.437858080087431e-05
EQT,50.029931,0.0005733334894049402
ERIE,4.551162,5.215545051035882e-05
ES,20.207109,0.0002315696240667606
ESAB,0.27860999999999997,3.1928175851993555e-06
ESGR,0.6334500000000001,7.259216465110844e-06
ESI,0.23217500000000002,2.6606813209994635e-06
ESNT,0.88683,1.0162903051155181e-05
ESS,5.0528129999999996,5.790427551460433e-05
ESTC,12.408959,0.00014220430892364886
ETN,54.099468,0.0006199696090604423
ETR,33.06643699999999,0.0003789350760327577
ETSY,0.23217500000000002,2.6606813209994635e-06
ETWO,0.9484469999999999,1.0869022146475623e-05
EVLV,0.9484469999999999,1.0869022146475623e-05
EVR,5.246817999999999,6.01275358987133e-05
EVRG,14.249903,0.00016330117686294484
EVTC,0.38007,4.355529879066506e-06
EW,11.616768,0.00013312595080428253
EWBC,35.907185999999996,0.000411489519025965
EXAS,0.37148000000000003,4.2570901135991414e-06
EXC,50.674828,0.0005807238863118794
EXE,36.872335,0.00042254994291433074
EXEL,0.37148000000000003,4.2570901135991414e-06
EXP,0.32504500000000003,3.724953849399249e-06
EXPD,4.959942999999999,5.6840002986204536e-05
EXPE,6.644214,7.614142815773933e-05
EXR,9.919885999999998,0.00011368000597240907
EXTR,4.742235,5.434511073237812e-05
EZPW,0.12669000000000002,1.451843293022169e-06
F,11.616768,0.00013312595080428253
FAF,3.1447350000000003,3.603806470978033e-05
FANG,65.266822,0.0007479453609406561
FARO,0.9484469999999999,1.0869022146475623e-05
FAST,26.747204000000004,0.00030651786829659583
FBIN,0.32504500000000003,3.724953849399249e-06
FBK,0.25338000000000005,2.903686586044338e-06
FBMS,0.12669000000000002,1.451843293022169e-06
FBP,0.76014,8.711059758133012e-06
FBRT,0.12669000000000002,1.451843293022169e-06
FCBC,0.12669000000000002,1.451843293022169e-06
FCF,0.25338000000000005,2.903686586044338e-06
FCFS,0.6334500000000001,7.259216465110844e-06
FCN,0.27860999999999997,3.1928175851993555e-06
FCNCA,64.23504,0.0007361213355514305
FCX,15.973056,0.00018304818235588845
FDS,13.427464,0.0001538761824192645
FDX,17.425151999999997,0.00019968892620642373
FE,21.145279000000002,0.00024232087374877664
FERG,1.3930500000000001,1.596408792599678e-05
FFBC,0.38007,4.355529879066506e-06
FFIN,10.418628,0.00011939549439018842
FFIV,127.21760800000001,0.0014578895803072334
FFWM,0.12669000000000002,1.451843293022169e-06
FGXXX,30.568684999999995,0.00035031131339298573
FHB,1.6461839999999999,1.8864955398850783e-05
FHI,0.5067600000000001,5.807373172088676e-06
FHN,28.485967,0.00032644376141921874
FI,63.401838,0.0007265729991757681
FIBK,0.5067600000000001,5.807373172088676e-06
FICO,53.783621999999994,0.0006163500740006279
FIS,20.336633,0.0002330539444605202
FITB,76.175679,0.0008729587863885047
FIVN,13.227374999999999,0.00015158320055283847
FIX,0.6965250000000001,7.98204396299839e-06
FLEX,15.175151999999999,0.00017390435434360996
FLG,0.5067600000000001,5.807373172088676e-06
FLS,0.32504500000000003,3.724953849399249e-06
FLYW,0.38007,4.355529879066506e-06
FMBH,0.12669000000000002,1.451843293022169e-06
FMC,1.684271,1.930142517153478e-05
FMNB,0.12669000000000002,1.451843293022169e-06
FN,9.48447,0.00010869022146475623
FNB,14.473461,0.00016586310900361457
FND,0.41791500000000004,4.789226377799034e-06
FNF,7.711930000000001,8.837725034932871e-05
FNV,0.20168,2.3112144236854605e-06
FORM,6.639129,7.608315502532936e-05
FOUR,1.2921300000000002,1.4807563929376707e-05
FOX,1.452096,1.6640743850535316e-05
FOXA,3.322107,3.807071407886966e-05
FR,0.27860999999999997,3.1928175851993555e-06
FRME,0.38007,4.355529879066506e-06
FROG,5.690681999999999,6.521413287885373e-05
FRPT,0.27860999999999997,3.1928175851993555e-06
FRSH,6.639129,7.608315502532936e-05
FRT,3.2292370000000004,3.7006441550469884e-05
FSLR,20.778049,0.0002381124878264739
FSLY,65.412859,0.0007496189171722693
FSV,0.060503999999999995,6.93364327105638e-07
FTI,0.510785,5.85349890619882e-06
FTNT,237.577044,0.0027225877173212777
FTS,0.20168,2.3112144236854605e-06
FTV,8.328484999999999,9.544285332927409e-05
FULT,0.5067600000000001,5.807373172088676e-06
FWONK,0.6965250000000001,7.98204396299839e-06
FYBR,0.32504500000000003,3.724953849399249e-06
G,0.32504500000000003,3.724953849399249e-06
GABC,0.25338000000000005,2.903686586044338e-06
GBCI,12.67917,0.00014530087556703677
GD,179.47902800000003,0.00205679550903732
GDDY,36.57852199999999,0.0004191829018420067
GDOT,0.12669000000000002,1.451843293022169e-06
GDYN,2.8453409999999995,3.2607066439426865e-05
GE,31.41216,0.00035997737639386886
GEHC,25.607513,0.0002934572263006393
GEN,115.483613,0.001323420230389279
GEV,33.398208,0.0003827371085623122
GFL,0.10084,1.1556072118427302e-06
GFS,7.5028950000000005,8.598174902517614e-05
GGG,0.5572199999999999,6.385635170398711e-06
GIL,0.08067200000000001,9.244857694741842e-07
GILD,67.960008,0.0007788087600326224
GIS,9.966320999999999,0.00011421214223660898
GL,8.387349,9.611742356844418e-05
GLOB,0.32504500000000003,3.724953849399249e-06
GLPI,0.46435000000000004,5.321362641998927e-06
GLRE,0.12669000000000002,1.451843293022169e-06
GLW,40.607651,0.00046535595350647216
GM,15.973056,0.00018304818235588845
GME,0.41791500000000004,4.789226377799034e-06
GMED,0.37148000000000003,4.2570901135991414e-06
GNE,0.16906,1.937395430723244e-06
GNRC,3.275672,3.7538577814669774e-05
GNW,0.5067600000000001,5.807373172088676e-06
GOOG,406.23931799999997,0.004655425283765095
GOOGL,606.619152,0.006951740052490295
GPC,5.006378,5.737213925040444e-05
GPN,12.84289,0.00014717707561387228
GPOR,14.162330000000003,0.000162297606946615
GRMN,14.345900999999998,0.00016440129567613877
GRNT,3.04759,3.492480149484119e-05
GS,2688.115006,0.030805286465651168
GSBC,0.12669000000000002,1.451843293022169e-06
GSHD,0.38007,4.355529879066506e-06
GTLB,18.457772,0.0002115225549161921
GWRE,13.835477999999998,0.00015855194522105742
GWW,20.757939999999998,0.00023788204251287863
HAFC,0.12669000000000002,1.451843293022169e-06
HAL,8.235615,9.437858080087431e-05
HAS,1.452096,1.6640743850535316e-05
HASI,0.5067600000000001,5.807373172088676e-06
HBAN,69.303772,0.0007942080397769166
HBNC,0.12669000000000002,1.451843293022169e-06
HCA,15.973056,0.00018304818235588845
HCI,0.12669000000000002,1.451843293022169e-06
HCKT,1.8968939999999999,2.1738044292951245e-05
HCP,8.536022999999998,9.78211993182806e-05
HD,319.73656,0.003664120137106166
HE,1.09889,1.2593070299701088e-05
HEI,0.41791500000000004,4.789226377799034e-06
HEI-A,0.603655,6.917771434598605e-06
HES,13.195558,0.00015121858378707887
HESM,42.576625,0.0004879200208838108
HFWA,0.12669000000000002,1.451843293022169e-06
HG,0.12669000000000002,1.451843293022169e-06
HIG,30.313767999999996,0.0003473900130794067
HII,3.2292370000000004,3.7006441550469884e-05
HIPO,0.12669000000000002,1.451843293022169e-06
HLI,4.930224000000001,5.64994289012308e-05
HLIT,2.8453409999999995,3.2607066439426865e-05
HLNE,0.88683,1.0162903051155181e-05
HLT,25.845851999999997,0.0002961885458887331
HMN,0.25338000000000005,2.903686586044338e-06
HOLX,4.959942999999999,5.6840002986204536e-05
HOMB,12.005322,0.0001375787057089864
HON,197.483611,0.002263124604247762
HONE,0.12669000000000002,1.451843293022169e-06
HOOD,14.865714999999998,0.0001703582652042706
HOPE,0.25338000000000005,2.903686586044338e-06
HPE,41.189147999999996,0.0004720197984773657
HPQ,32.682613999999994,0.000374536537487824
HRL,3.2292370000000004,3.7006441550469884e-05
HSIC,3.275672,3.7538577814669774e-05
HST,3.368542,3.860285034306956e-05
HSY,6.644214,7.614142815773933e-05
HTBI,0.12669000000000002,1.451843293022169e-06
HTBK,0.12669000000000002,1.451843293022169e-06
HTH,0.25338000000000005,2.903686586044338e-06
HTLF,0.38007,4.355529879066506e-06
HUBB,8.18918,9.384644453667443e-05
HUBS,34.566475,0.00039612522608073616
HUM,11.464852,0.0001313850223513442
HUT,3.7937879999999997,4.347608858590249e-05
HWC,0.76014,8.711059758133012e-06
HWM,23.56917,0.00027009820338305554
IAU,5012.2,0.057438858262575686
IBCP,0.12669000000000002,1.451843293022169e-06
IBKR,10.177042,0.0001166269647999441
IBM,265.819396,0.0030462396971963363
IBOC,0.6334500000000001,7.259216465110844e-06
ICE,74.332506,0.0008518363745333499
ICHR,2.8453409999999995,3.2607066439426865e-05
IDA,3.8883799999999997,4.4560094906634614e-05
IDCC,9.48447,0.00010869022146475623
IDXX,22.469098000000002,0.0002574915875882692
IEX,4.959942999999999,5.6840002986204536e-05
IFF,6.644214,7.614142815773933e-05
IIIV,0.12669000000000002,1.451843293022169e-06
ILMN,0.8358300000000001,9.578452755598068e-06
IMO,0.10084,1.1556072118427302e-06
IMXI,0.12669000000000002,1.451843293022169e-06
INCY,3.322107,3.807071407886966e-05
INDB,0.5067600000000001,5.807373172088676e-06
INDI,1.8968939999999999,2.1738044292951245e-05
INFA,3.7937879999999997,4.347608858590249e-05
INFN,2.8453409999999995,3.2607066439426865e-05
INFXX,6.874595,7.878155058010685e-05
INGR,0.32504500000000003,3.724953849399249e-06
INTA,7.587575999999999,8.695217717180498e-05
INTC,107.31350699999999,0.0012297923702631426
INTU,158.141814,0.001812275096710548
INVH,5.0528129999999996,5.790427551460433e-05
IONQ,14.226704999999999,0.00016303533219713434
IOT,10.432917,0.00011955924361123187
IP,6.551344,7.507715562933955e-05
IPG,3.322107,3.807071407886966e-05
IPGP,4.742235,5.434511073237812e-05
IQV,11.557722,0.00013244929487974397
IR,15.983737,0.00018317058458347367
IRM,14.903545999999999,0.00017079180126566712
ISRG,66.525669,0.0007623715080232283
IT,42.981644,0.0004925614615555019
ITCI,0.510785,5.85349890619882e-06
ITRI,8.536022999999998,9.78211993182806e-05
ITT,0.46435000000000004,5.321362641998927e-06
ITW,18.877247999999998,0.00021632967005695908
IVR,0.12669000000000002,1.451843293022169e-06
IVZ,6.238831,7.149581611531131e-05
J,5.006378,5.737213925040444e-05
JAMF,1.8968939999999999,2.1738044292951245e-05
JAZZ,0.27860999999999997,3.1928175851993555e-06
JBHT,4.8670729999999995,5.577573045780476e-05
JBL,21.680061,0.00024844937370874963
JCI,15.973056,0.00018304818235588845
JEF,6.778927,7.768521350411944e-05
JHG,2.828141,3.240995771229781e-05
JKHY,5.395582000000001,6.183234303142427e-05
JLL,0.46435000000000004,5.321362641998927e-06
JNJ,72.52931199999999,0.0008311721144108633
JNPR,15.698353,0.00017990013824725266
JPM,2343.943432,0.02686114571767751
JXN,1.0135200000000002,1.1614746344177352e-05
K,6.597779,7.560929189353944e-05
KBR,0.32504500000000003,3.724953849399249e-06
KD,12.654855999999999,0.00014502224175358234
KDP,23.669883,0.0002712523551990642
KE,0.9484469999999999,1.0869022146475623e-05
KEY,47.563321,0.0005450666081593691
KEYS,31.641296999999994,0.0003626032428129486
KHC,18.264726000000003,0.0002093102844896016
KIM,4.913507999999999,5.630786672200465e-05
KKR,97.656234,0.0011191218592998932
KLAC,121.63364999999999,0.001393898484160596
KLIC,5.690681999999999,6.521413287885373e-05
KMB,11.616768,0.00013312595080428253
KMI,24.835146999999996,0.0002846060589089086
KMPR,1.9627780000000001,2.2493062396333305e-05
KMX,3.368542,3.860285034306956e-05
KN,3.7937879999999997,4.347608858590249e-05
KNSL,5.056914000000001,5.7951272194252965e-05
KNX,0.32504500000000003,3.724953849399249e-06
KO,30.878816,0.0003538653556402686
KOS,10.39766,0.00011915520510004642
KR,13.102688,0.0001501543112586791
KREF,0.12669000000000002,1.451843293022169e-06
KRNY,0.12669000000000002,1.451843293022169e-06
KVUE,13.102688,0.0001501543112586791
KVYO,7.924313,9.081111911641314e-05
L,13.751543,0.00015759006609247732
LAD,0.37148000000000003,4.2570901135991414e-06
LADR,0.25338000000000005,2.903686586044338e-06
LAMR,3863.687915,0.044277128311023414
LASR,0.9484469999999999,1.0869022146475623e-05
LAZ,2.65918,3.0473696802736528e-05
LBRDK,0.32504500000000003,3.724953849399249e-06
LC,0.25338000000000005,2.903686586044338e-06
LDOS,122.23631900000001,0.0014008049562228139
LECO,0.41791500000000004,4.789226377799034e-06
LEN,9.873451,0.0001131478697082092
LFUS,8.536022999999998,9.78211993182806e-05
LGTY,0.9484469999999999,1.0869022146475623e-05
LH,6.597779,7.560929189353944e-05
LHX,13.195558,0.00015121858378707887
LII,6.597779,7.560929189353944e-05
LIN,65.02509,0.0007451751582181932
LITE,9.48447,0.00010869022146475623
LKFN,0.25338000000000005,2.903686586044338e-06
LKQ,3.275672,3.7538577814669774e-05
LLY,240.08472,0.002751325207112679
LMND,0.38007,4.355529879066506e-06
LMT,29.041919999999998,0.00033281487701070626
LNC,2.216158,2.539674898237764e-05
LNG,2.089575,2.394613188899517e-05
LNT,15.019013,0.00017211503111423757
LNW,0.32504500000000003,3.724953849399249e-06
LOB,0.25338000000000005,2.903686586044338e-06
LOW,40.658688,0.0004659408278149888
LPLA,13.068397000000001,0.00014976134292368008
LPRO,0.12669000000000002,1.451843293022169e-06
LPX,0.27860999999999997,3.1928175851993555e-06
LRCX,119.91338099999999,0.0013741845287588755
LSCC,11.706408999999997,0.0001341532196071067
LULU,25.121979000000003,0.0002878930990495996
LUMN,10.577048,0.00012121095744552484
LUV,6.551344,7.507715562933955e-05
LVS,4.959942999999999,5.6840002986204536e-05
LW,3.2292370000000004,3.7006441550469884e-05
LWLG,0.9484469999999999,1.0869022146475623e-05
LYB,6.551344,7.507715562933955e-05
LYV,6.644214,7.614142815773933e-05
MA,192.16232399999998,0.002202143667779248
MAA,5.006378,5.737213925040444e-05
MANH,15.825242,0.00018135426204240847
MAR,42.886511999999996,0.0004914712669375227
MARA,7.587575999999999,8.695217717180498e-05
MAS,5.006378,5.737213925040444e-05
MASI,0.27860999999999997,3.1928175851993555e-06
MBIN,0.12669000000000002,1.451843293022169e-06
MBWM,0.12669000000000002,1.451843293022169e-06
MC,0.88683,1.0162903051155181e-05
MCB,0.12669000000000002,1.451843293022169e-06
MCD,140.390896,0.001608852954131919
MCHP,40.242952,0.0004611765723625627
MCK,31.504824,0.000361039288201467
MCO,58.06175,0.0006653766068247684
MCY,0.25338000000000005,2.903686586044338e-06
MDB,32.2645,0.0003697450306078914
MDLZ,45.790704,0.0005247527546385933
MDT,31.946112,0.0003660963647117769
MDU,2.28231,2.61548383147638e-05
MEI,0.9484469999999999,1.0869022146475623e-05
MELI,29.011194,0.00033246276289734773
MET,38.327676,0.0004392278738473971
META,772.723472,0.00885526395282977
MFA,0.12669000000000002,1.451843293022169e-06
MFC,0.5042,5.7780360592136505e-06
MGEE,2.28231,2.61548383147638e-05
MGM,1.730706,1.9833561435734672e-05
MGY,18.28554,0.00020954880896904718
MHK,1.452096,1.6640743850535316e-05
MIR,7.587575999999999,8.695217717180498e-05
MISXX,1.344525,1.5408000659488762e-05
MITK,0.9484469999999999,1.0869022146475623e-05
MKC,6.5049090000000005,7.454501936513966e-05
MKL,11.536287999999999,0.00013220366531827395
MKSI,8.861067999999998,0.00010154615316767984
MKTX,7.091579,8.126814593169831e-05
ML,0.12669000000000002,1.451843293022169e-06
MLM,12.533660999999999,0.00014363337011495404
MLNK,0.9484469999999999,1.0869022146475623e-05
MMC,80.76688999999999,0.0009255731908182118
MMM,97.558128,0.0011179975832078162
MNST,25.170462,0.0002884487050040995
MNTK,0.16906,1.937395430723244e-06
MO,24.685632,0.0002828926454591003
MOH,5.006378,5.737213925040444e-05
MORN,4.178936,4.7889811378710945e-05
MOS,2.904192,3.328148770107063e-05
MPC,16.693344,0.0001913025457771873
MPWR,31.196498999999996,0.00035750594237053267
MQ,0.25338000000000005,2.903686586044338e-06
MRK,47.754448,0.000547256887211113
MRNA,4.356287999999999,4.9922231551605934e-05
MRVL,93.713346,0.0010739371130852149
MS,74.26949400000001,0.0008511142690034747
MSBI,0.12669000000000002,1.451843293022169e-06
MSCI,37.057401999999996,0.0004246707755191909
MSEX,0.59171,6.780884007531355e-06
MSFT,3758.611514,0.043072972749836604
MSI,79.36445700000002,0.0009095015754976424
MSTR,55.721863,0.00063856194704594
MTB,89.75352899999999,0.0010285583637518407
MTCH,2.904192,3.328148770107063e-05
MTD,8.328484999999999,9.544285332927409e-05
MTDR,27.697215,0.0003174048135854685
MTG,2.91256,3.337738338878086e-05
MTN,0.23217500000000002,2.6606813209994635e-06
MTSI,10.757962,0.0001232841974606311
MTTR,2.8453409999999995,3.2607066439426865e-05
MTZ,0.37148000000000003,4.2570901135991414e-06
MU,126.87105599999998,0.0014539181603302545
MUR,19.54043,0.00022392960958457
MVIS,0.9484469999999999,1.0869022146475623e-05
MXL,3.7937879999999997,4.347608858590249e-05
NABL,1.8968939999999999,2.1738044292951245e-05
NATL,0.38007,4.355529879066506e-06
NAVI,0.12669000000000002,1.451843293022169e-06
NBBK,0.12669000000000002,1.451843293022169e-06
NBHC,0.25338000000000005,2.903686586044338e-06
NBIX,0.5572199999999999,6.385635170398711e-06
NBTB,0.38007,4.355529879066506e-06
NCLH,3.368542,3.860285034306956e-05
NCNO,6.639129,7.608315502532936e-05
NDAQ,28.689207,0.00032877285314606244
NDSN,3.368542,3.860285034306956e-05
NEE,137.092332,0.001571052038353212
NEM,13.068864,0.00014976669465481781
NEP,1.09889,1.2593070299701088e-05
NET,184.93651599999998,0.0021193372830490722
NFBK,0.12669000000000002,1.451843293022169e-06
NFG,22.289080000000002,0.00025542861556266923
NFLX,229.759974,0.002633005582578324
NI,16.041712999999998,0.0001838349785116152
NIC,0.25338000000000005,2.903686586044338e-06
NJR,3.04308,3.48731177530184e-05
NKE,61.6684,0.0007067081295398872
NLY,5.483157,6.283593586737355e-05
NMIH,0.5067600000000001,5.807373172088676e-06
NN,1.8968939999999999,2.1738044292951245e-05
NNI,0.25338000000000005,2.903686586044338e-06
NOC,179.344288,0.002055251414276077
NOG,17.03065,0.00019516800835352435
NOTE,252.0,0.0028878720486351446
NOVA,0.25359,2.9060931460848663e-06
NOVT,7.587575999999999,8.695217717180498e-05
NOW,135.01741499999997,0.0015472738843550454
NRDS,0.12669000000000002,1.451843293022169e-06
NRG,22.958548999999998,0.0002631006029139696
NSC,15.973056,0.00018304818235588845
NSIT,6.639129,7.608315502532936e-05
NSSC,2.8453409999999995,3.2607066439426865e-05
NTAP,37.685725999999995,0.0004318712489996934
NTCT,3.7937879999999997,4.347608858590249e-05
NTGR,1.8968939999999999,2.1738044292951245e-05
NTNX,31.906018,0.0003656368951009913
NTR,0.20168,2.3112144236854605e-06
NTRA,0.7429600000000001,8.514180227198283e-06
NTRS,16.538359,0.00018952644716822812
NU,12.78729,0.00014653991019361788
NUE,9.827015999999999,0.0001126157334440093
NVDA,9802.651816,0.11233652453146406
NVR,9.954984999999999,0.00011408223383365926
NVT,0.46435000000000004,5.321362641998927e-06
NVTS,0.9484469999999999,1.0869022146475623e-05
NWBI,0.25338000000000005,2.903686586044338e-06
NWE,2.19778,2.5186140599402176e-05
NWN,1.01436,1.1624372584339465e-05
NWS,1.7541360000000001,2.010206477739944e-05
NWSA,4.379247,5.01853373228941e-05
NXPI,67.12370999999999,0.0007692249440860767
NYMT,0.12669000000000002,1.451843293022169e-06
O,14.879828999999999,0.00017052000895861362
OBE,5.55737,6.368640272588689e-05
OBK,0.12669000000000002,1.451843293022169e-06
OC,0.603655,6.917771434598605e-06
OCFC,0.12669000000000002,1.451843293022169e-06
ODFL,24.062547000000002,0.00027575220992170424
OFG,0.38007,4.355529879066506e-06
OGE,5.49445,6.296535149850544e-05
OGS,2.62043,3.0029629176210287e-05
OHI,0.37148000000000003,4.2570901135991414e-06
OKE,25.276491999999998,0.0002896637886283724
OKLO,0.42264999999999997,4.8434885768081105e-06
OKTA,123.760104,0.0014182672423721373
