ticker,allocation,port_weight
OLED,8.814632999999999,0.00010101401690347995
OLO,1.8968939999999999,2.1738044292951245e-05
OMC,5.006378,5.737213925040444e-05
OMF,3.1024640000000003,3.555364709324122e-05
ON,35.563027,0.00040754552237363875
ONB,1.14021,1.3066589637199518e-05
ONTO,9.902385,0.00011347944784255528
ORA,2.45137,2.809223374548704e-05
ORC,0.12669000000000002,1.451843293022169e-06
ORCL,173.307774,0.0019860741124832406
ORI,4.052246,4.643796808568878e-05
ORLY,42.337836,0.0004851835443813444
OSBC,0.12669000000000002,1.451843293022169e-06
OSCR,0.38007,4.355529879066506e-06
OSIS,5.690681999999999,6.521413287885373e-05
OSPN,0.9484469999999999,1.0869022146475623e-05
OTEX,2.7249339999999997,3.1227225130855396e-05
OTIS,11.604156999999999,0.00013298143114394385
OTTR,1.85966,2.1311349737955688e-05
OUST,0.9484469999999999,1.0869022146475623e-05
OVV,29.68536,0.000340188576974888
OWL,6.479374,7.4252393124021e-05
OXY,47.99064200000001,0.0005499636255073644
OZK,13.138536,0.00015056512251740715
PAAS,0.08067200000000001,9.244857694741842e-07
PANW,320.236457,0.003669848861604168
PAR,5.690681999999999,6.521413287885373e-05
PARA,1.684271,1.930142517153478e-05
PATH,9.716645,0.0001113509027857557
PAY,0.12669000000000002,1.451843293022169e-06
PAYC,5.876733,6.734624193647524e-05
PAYO,0.5067600000000001,5.807373172088676e-06
PAYX,30.839570000000002,0.00035341560394812284
PB,18.74694,0.0002148363651723815
PCAR,33.980004,0.0003894043800163112
PCG,38.776382,0.0004443699592261863
PCOR,10.432917,0.00011955924361123187
PCTY,2.68908,3.081634511326903e-05
PD,3.7937879999999997,4.347608858590249e-05
PDD,21.508299,0.0002464810138721716
PDFS,1.8968939999999999,2.1738044292951245e-05
PEBO,0.12669000000000002,1.451843293022169e-06
PEG,45.240813,0.0005184511084136091
PEGA,8.536022999999998,9.78211993182806e-05
PEN,0.37148000000000003,4.2570901135991414e-06
PENG,1.8968939999999999,2.1738044292951245e-05
PEP,63.024318,0.0007222466918114795
PFBC,0.12669000000000002,1.451843293022169e-06
PFC,0.12669000000000002,1.451843293022169e-06
PFE,40.658688,0.0004659408278149888
PFG,13.853707,0.0001587608460923851
PFGC,0.510785,5.85349890619882e-06
PFS,0.38007,4.355529879066506e-06
PFSI,0.5067600000000001,5.807373172088676e-06
PG,82.223824,0.000942269377228157
PGC,0.12669000000000002,1.451843293022169e-06
PGR,127.00686200000001,0.0014554744712486553
PH,31.783572,0.00036423368724040726
PHM,10.408045,0.00011927421522395545
PI,6.639129,7.608315502532936e-05
PINS,0.7429600000000001,8.514180227198283e-06
PIPR,0.88683,1.0162903051155181e-05
PJT,0.6334500000000001,7.259216465110844e-06
PKG,8.712059,9.98385383815883e-05
PLAB,2.8453409999999995,3.2607066439426865e-05
PLD,30.494015999999995,0.0003494556208612415
PLMR,0.5067600000000001,5.807373172088676e-06
PLTR,190.607111,0.0021843212227301446
PLUS,4.742235,5.434511073237812e-05
PLXS,8.536022999999998,9.78211993182806e-05
PMT,0.12669000000000002,1.451843293022169e-06
PNC,213.118176,0.002442293744152799
PNFP,22.548353999999996,0.00025839984626718434
PNR,5.006378,5.737213925040444e-05
PNW,9.699952,0.00011115960418215305
PODD,6.551344,7.507715562933955e-05
POOL,4.8670729999999995,5.577573045780476e-05
POR,2.95855,3.3904420037656776e-05
POWI,7.587575999999999,8.695217717180498e-05
PPBI,0.38007,4.355529879066506e-06
PPG,9.780580999999998,0.00011208359717980939
PPL,24.08082,0.00027596161502465937
PR,31.564459999999997,0.0003617227054137384
PRA,0.12669000000000002,1.451843293022169e-06
PRAA,0.12669000000000002,1.451843293022169e-06
PRG,0.25338000000000005,2.903686586044338e-06
PRGS,5.690681999999999,6.521413287885373e-05
PRI,5.120127999999999,5.867569260569113e-05
PRK,0.5067600000000001,5.807373172088676e-06
PRO,1.8968939999999999,2.1738044292951245e-05
PRU,37.946017000000005,0.00043485413433069065
PSA,13.068864,0.00014976669465481781
PSTG,39.41163,0.000451649780429168
PSX,16.995384,0.00019476386670405144
PTC,24.664707,0.0002826528489407762
PWP,0.25338000000000005,2.903686586044338e-06
PWR,16.47123,0.00018875716160174862
PX,0.12669000000000002,1.451843293022169e-06
PYPL,66.12558,0.0007577865642134411
QCOM,157.10913,0.0018004407345729575
QCRH,0.25338000000000005,2.903686586044338e-06
QGEN,0.49858700000000006,5.713712147273219e-06
QLYS,83.15610699999999,0.0009529531630103702
QRVO,7.587575999999999,8.695217717180498e-05
QSR,0.181512,2.0800929813169145e-06
QTWO,12.083914,0.00013847935507424963
R,0.27860999999999997,3.1928175851993555e-06
RACE,0.44369600000000003,5.084671732108013e-06
RAMP,4.742235,5.434511073237812e-05
RBA,0.7649990000000001,8.766742973546974e-06
RBBN,0.9484469999999999,1.0869022146475623e-05
RBC,0.32504500000000003,3.724953849399249e-06
RBLX,1.3001800000000001,1.4899815397596996e-05
RBRK,112.10036600000001,0.0012846488635443237
RC,0.12669000000000002,1.451843293022169e-06
RCL,22.384061,0.00025651707974938114
RDN,0.76014,8.711059758133012e-06
REG,3.4149770000000004,3.9134986607269456e-05
REGN,52.550442,0.000602218065854057
REI,1.7927000000000002,2.0544000879318352e-05
RELY,0.5067600000000001,5.807373172088676e-06
REPX,5.109195000000001,5.8550402506057307e-05
REXR,0.32504500000000003,3.724953849399249e-06
RF,61.789876,0.0007081002213850458
RGA,7.585240000000001,8.692540705630653e-05
RGEN,0.37148000000000003,4.2570901135991414e-06
RGLD,0.37148000000000003,4.2570901135991414e-06
RHI,0.27860999999999997,3.1928175851993555e-06
RIOT,6.639129,7.608315502532936e-05
RITM,2.78587,3.1925540095758695e-05
RIVN,0.41791500000000004,4.789226377799034e-06
RJF,24.499465,0.0002807592070635517
RKT,0.8230919999999999,9.432477699425391e-06
RL,3.275672,3.7538577814669774e-05
RLI,3.03925,3.482922668180303e-05
RMBS,9.48447,0.00010869022146475623
RMD,11.511287,0.00013191715861554407
RNG,11.11366,0.0001273604288572796
RNR,6.842403000000001,7.841263638570343e-05
RNST,0.38007,4.355529879066506e-06
ROG,3.7937879999999997,4.347608858590249e-05
ROK,9.966320999999999,0.00011421214223660898
ROKU,0.37148000000000003,4.2570901135991414e-06
ROL,4.8670729999999995,5.577573045780476e-05
ROOT,0.12669000000000002,1.451843293022169e-06
ROP,69.520797,0.0007966951049807065
ROST,31.837908,0.00036485636746117964
RPAY,0.12669000000000002,1.451843293022169e-06
RPD,65.707882,0.0007529998246143506
RPM,0.603655,6.917771434598605e-06
RPRX,0.46435000000000004,5.321362641998927e-06
RRC,27.26198,0.00031241710330337443
RRX,0.41791500000000004,4.789226377799034e-06
RS,0.603655,6.917771434598605e-06
RSG,16.449408000000002,0.0001885070856341085
RTX,15.25302,0.00017479670680663824
RVTY,4.913507999999999,5.630786672200465e-05
RWT,0.12669000000000002,1.451843293022169e-06
RY,1.552936,1.7796351062378044e-05
RYAN,3.5709779999999998,4.0922728382900915e-05
S,79.525318,0.0009113450119484975
SAFT,0.25338000000000005,2.903686586044338e-06
SAIA,0.510785,5.85349890619882e-06
SAIC,0.23217500000000002,2.6606813209994635e-06
SANM,8.536022999999998,9.78211993182806e-05
SAP,6.408974000000001,7.344562251995786e-05
SASR,0.25338000000000005,2.903686586044338e-06
SBAC,6.644214,7.614142815773933e-05
SBCF,0.38007,4.355529879066506e-06
SBSI,0.12669000000000002,1.451843293022169e-06
SBUX,65.00733299999999,0.0007449716663770517
SCHW,89.939486,0.001030689395587349
SCI,0.41791500000000004,4.789226377799034e-06
SCSC,2.8453409999999995,3.2607066439426865e-05
SD,7.170800000000001,8.217600351727341e-05
SEDG,1.8968939999999999,2.1738044292951245e-05
SEIC,4.5039810000000005,5.16147652281102e-05
SEMR,0.9484469999999999,1.0869022146475623e-05
SEZL,0.12669000000000002,1.451843293022169e-06
SF,5.799751,6.646404286485607e-05
SFBS,0.76014,8.711059758133012e-06
SFNC,0.5067600000000001,5.807373172088676e-06
SHOP,9.02858,0.00010346580881296148
SHW,202.04342400000002,0.002315379193571981
SIGI,0.88683,1.0162903051155181e-05
SITE,0.23217500000000002,2.6606813209994635e-06
SITM,8.536022999999998,9.78211993182806e-05
SJM,3.322107,3.807071407886966e-05
SJW,1.01436,1.1624372584339465e-05
SKWD,0.25338000000000005,2.903686586044338e-06
SKX,0.37148000000000003,4.2570901135991414e-06
SLAB,8.536022999999998,9.78211993182806e-05
SLB,15.973056,0.00018304818235588845
SLF,0.32268800000000003,3.697943077896737e-06
SLM,3.018045,3.4586221416758155e-05
SM,22.58802,0.0002588544110794112
SMAR,10.432917,0.00011955924361123187
SMBC,0.12669000000000002,1.451843293022169e-06
SMBK,0.12669000000000002,1.451843293022169e-06
SMCI,16.341306999999997,0.000187268268743912
SMRT,0.9484469999999999,1.0869022146475623e-05
SMTC,9.48447,0.00010869022146475623
SN,0.27860999999999997,3.1928175851993555e-06
SNA,6.5049090000000005,7.454501936513966e-05
SNEX,0.5067600000000001,5.807373172088676e-06
SNOW,35.070732,0.0004019039153491037
SNPS,93.768642,0.0010745707947233153
SNV,19.498383999999998,0.00022344777042521716
SNX,10.850832,0.0001243484699890309
SO,82.25056199999999,0.0009425757896203649
SOFI,3461.517349,0.0396683301509632
SOLV,3.275672,3.7538577814669774e-05
SOUN,12.329811,0.0001412972879041831
SPFI,0.12669000000000002,1.451843293022169e-06
SPG,16.656969999999998,0.00019088570665854818
SPGI,75.409704,0.0008641808586406742
SPNT,0.25338000000000005,2.903686586044338e-06
SPSC,9.48447,0.00010869022146475623
SPT,6.706958,7.686046245861061e-05
SR,2.62043,3.0029629176210287e-05
SRCE,0.12669000000000002,1.451843293022169e-06
SRE,51.37604,0.0005887596424030204
SRPT,0.41791500000000004,4.789226377799034e-06
SSB,21.033108,0.00024103541543303274
SSD,0.27860999999999997,3.1928175851993555e-06
SSNC,0.6500900000000001,7.449907698798498e-06
STAG,0.23217500000000002,2.6606813209994635e-06
STBA,0.25338000000000005,2.903686586044338e-06
STC,0.25338000000000005,2.903686586044338e-06
STE,6.597779,7.560929189353944e-05
STEL,0.25338000000000005,2.903686586044338e-06
STEP,0.6334500000000001,7.259216465110844e-06
STLD,5.0528129999999996,5.790427551460433e-05
STN,0.08067200000000001,9.244857694741842e-07
STT,23.393599,0.00026808619313126614
STWD,3.1447350000000003,3.603806470978033e-05
STX,22.300389,0.0002555582145507565
STZ,7.260479999999999,8.320371925267657e-05
SU,0.44369600000000003,5.084671732108013e-06
SUI,0.603655,6.917771434598605e-06
SW,8.570501,9.821631063769666e-05
SWI,1.8968939999999999,2.1738044292951245e-05
SWK,4.8670729999999995,5.577573045780476e-05
SWKS,17.243319,0.00019760515462618775
SWX,2.70496,3.099832689157191e-05
SYBT,0.38007,4.355529879066506e-06
SYF,15.030159999999999,0.0001722427736131508
SYK,37.754495999999996,0.00043265934011391815
SYNA,6.639129,7.608315502532936e-05
SYY,11.511287,0.00013191715861554407
T,16.15914,0.00018518066958723062
TAP,3.275672,3.7538577814669774e-05
TBBK,0.38007,4.355529879066506e-06
TCBI,0.6334500000000001,7.259216465110844e-06
TCBK,0.25338000000000005,2.903686586044338e-06
TD,0.867224,9.93822202184748e-06
TDC,6.639129,7.608315502532936e-05
TDG,30.389580000000002,0.00034825880417365724
TDY,26.116802999999997,0.0002992935927913115
TEAM,48.75649299999999,0.00055874013223879
TECH,3.368542,3.860285034306956e-05
TEF,0.16134400000000002,1.8489715389483685e-06
TEL,42.470721,0.00048670638119556215
TENB,81.819376,0.0009376344801078143
TER,22.721377999999998,0.000260382668383625
TFC,171.40201199999998,0.0019642344425977207
TFII,0.10084,1.1556072118427302e-06
TFIN,0.38007,4.355529879066506e-06
TFSL,1.5375999999999999,1.7620603420561105e-05
TFX,3.2292370000000004,3.7006441550469884e-05
TGT,17.425151999999997,0.00019968892620642373
THC,0.46435000000000004,5.321362641998927e-06
THFF,0.12669000000000002,1.451843293022169e-06
THG,2.5959659999999998,2.974927639129834e-05
TIPT,0.12669000000000002,1.451843293022169e-06
TJX,53.704512,0.0006154434884539314
TKO,0.41791500000000004,4.789226377799034e-06
TLN,4.81821,5.521576977561246e-05
TMP,0.12669000000000002,1.451843293022169e-06
TMUS,122.51223000000002,0.0014039668437815878
TOL,0.510785,5.85349890619882e-06
TOST,5.4403179999999995,6.234500907891529e-05
TOWN,0.38007,4.355529879066506e-06
TPG,2.891355,3.313437812373599e-05
TPL,8.28205,9.491071706507421e-05
TPR,5.006378,5.737213925040444e-05
TPX,0.37148000000000003,4.2570901135991414e-06
TREE,0.12669000000000002,1.451843293022169e-06
TREX,0.27860999999999997,3.1928175851993555e-06
TRGP,22.233374,0.0002547902354025848
TRI,0.20168,2.3112144236854605e-06
TRMB,22.628508,0.00025931839585522525
TRMK,0.38007,4.355529879066506e-06
TROW,20.029324000000003,0.00022953224179625827
TRP,0.44369600000000003,5.084671732108013e-06
TRST,0.12669000000000002,1.451843293022169e-06
TRTX,0.12669000000000002,1.451843293022169e-06
TRU,0.6965250000000001,7.98204396299839e-06
TRUP,0.25338000000000005,2.903686586044338e-06
TRV,165.088924,0.0018918876553922688
TSCO,9.873451,0.0001131478697082092
TSLA,4171.01397,0.047799026422340116
TSN,4.959942999999999,5.6840002986204536e-05
TT,36.465192,0.00041788416160680117
TTC,0.32504500000000003,3.724953849399249e-06
TTD,22.330228,0.00025590016381289634
TTEK,0.41791500000000004,4.789226377799034e-06
TTMI,5.690681999999999,6.521413287885373e-05
TTWO,19.923746,0.00022832233800597728
TW,7.522025999999999,8.620098664486834e-05
TWLO,26.051015,0.00029853967482966227
TWO,0.25338000000000005,2.903686586044338e-06
TXN,154.60816499999999,0.0017717801515645653
TXNM,2.78949,3.196702460693353e-05
TXRH,0.46435000000000004,5.321362641998927e-06
TXT,4.913507999999999,5.630786672200465e-05
TYL,29.272399999999998,0.00033545613395423576
U,11.613538999999998,0.00013308894707870692
UAL,11.511287,0.00013191715861554407
UBER,40.658688,0.0004659408278149888
UBSI,11.204783999999998,0.00012840469255791383
UCB,0.6334500000000001,7.259216465110844e-06
UCTT,3.7937879999999997,4.347608858590249e-05
UDR,3.4149770000000004,3.9134986607269456e-05
UFCS,0.12669000000000002,1.451843293022169e-06
UGI,4.2896149999999995,4.915817165835732e-05
UHAL-B,0.23217500000000002,2.6606813209994635e-06
UHS,4.530267,5.191599778632616e-05
UIS,0.9484469999999999,1.0869022146475623e-05
ULTA,6.551344,7.507715562933955e-05
UMBF,11.55609,0.00013243059247028613
UNH,393.19032,0.004505886249690111
UNM,6.289470000000001,7.207612941956066e-05
UNP,40.658688,0.0004659408278149888
UPS,27.589823999999997,0.00031617413316017094
UPST,0.76014,8.711059758133012e-06
URI,21.30387,0.00024413829643157463
USB,208.574538,0.0023902245172507494
USFD,0.603655,6.917771434598605e-06
UTHR,0.603655,6.917771434598605e-06
UTL,0.59171,6.780884007531355e-06
UVE,0.12669000000000002,1.451843293022169e-06
UVSP,0.12669000000000002,1.451843293022169e-06
UWMC,0.31659400000000004,3.6281069974825207e-06
V,379.59283800000003,0.004350061693342415
VBTX,0.25338000000000005,2.903686586044338e-06
VCTR,0.5067600000000001,5.807373172088676e-06
VECO,3.7937879999999997,4.347608858590249e-05
VEEV,4.032461,4.621123575044176e-05
VERX,6.639129,7.608315502532936e-05
VET,8.60496,9.861120422072808e-05
VFC,0.32504500000000003,3.724953849399249e-06
VIAV,4.742235,5.434511073237812e-05
VICI,1710.799886,0.01960544115709362
VIRT,1.45628,1.668869169439043e-05
VLO,11.616768,0.00013312595080428253
VLTO,11.256015,0.00012899179006951555
VLY,9.955013999999998,0.00011408256616814104
VMC,11.557722,0.00013244929487974397
VMI,0.27860999999999997,3.1928175851993555e-06
VNO,0.27860999999999997,3.1928175851993555e-06
VNT,9.716645,0.0001113509027857557
VOYA,3.507764,4.0198307971462734e-05
VPG,0.9484469999999999,1.0869022146475623e-05
VRN,15.058679999999999,0.00017256960738627414
VRNS,80.239976,0.0009195348566410907
VRNT,3.7937879999999997,4.347608858590249e-05
VRSK,25.10732,0.0002877251096989609
VRSN,22.078424,0.00025301453788696563
VRT,1.95027,2.234972309639549e-05
VRTS,0.25338000000000005,2.903686586044338e-06
VRTX,74.62548,0.0008551938008253215
VSAT,1.8968939999999999,2.1738044292951245e-05
VSH,3.7937879999999997,4.347608858590249e-05
VST,62.26295699999999,0.0007135216396256822
VTLE,11.383645,0.00013045440558367153
VTR,8.18918,9.384644453667443e-05
VTRS,4.8670729999999995,5.577573045780476e-05
VTS,7.439705,8.525760364917115e-05
VYX,3.7937879999999997,4.347608858590249e-05
VZ,19.389024,0.00022219452563458726
WAB,14.787292,0.00016945955254684956
WABC,0.25338000000000005,2.903686586044338e-06
WAFD,0.38007,4.355529879066506e-06
WAL,25.09657,0.00028760191674450525
WASH,0.12669000000000002,1.451843293022169e-06
WAT,8.18918,9.384644453667443e-05
WBA,3.2292370000000004,3.7006441550469884e-05
WBD,14.193544000000001,0.00016265531344711537
WBS,25.672492000000002,0.00029420187327622765
WCC,0.32504500000000003,3.724953849399249e-06
WCN,0.44369600000000003,5.084671732108013e-06
WD,0.5067600000000001,5.807373172088676e-06
WDAY,69.891849,0.0008009472902957467
WDC,24.266343999999997,0.00027808768476256007
WDS,21.960575000000002,0.0002516640107716498
WEAV,0.9484469999999999,1.0869022146475623e-05
WEC,29.699906,0.00034035527136702865
WELL,29.63448,0.00033960550185649694
WES,40.873560000000005,0.00046840322004845845
WEX,1.41882,1.6259407222398873e-05
WFC,117.45061,0.0013459616417228072
WFG,0.060503999999999995,6.93364327105638e-07
WH,0.32504500000000003,3.724953849399249e-06
WHR,0.27860999999999997,3.1928175851993555e-06
WING,0.32504500000000003,3.724953849399249e-06
WIX,6.05043,6.933677650485532e-05
WK,20.427331000000002,0.0002340933262822151
WM,27.82224,0.0003188375762953122
WMB,30.062364,0.00034450897107736277
WMS,0.32504500000000003,3.724953849399249e-06
WMT,197.39372799999998,0.002262094562170986
WOLF,1.8968939999999999,2.1738044292951245e-05
WPC,0.46435000000000004,5.321362641998927e-06
WPM,0.24201599999999998,2.773457308422552e-06
WRB,14.89878,0.00017073718381255685
WSBC,0.25338000000000005,2.903686586044338e-06
WSC,0.27860999999999997,3.1928175851993555e-06
WSFS,0.5067600000000001,5.807373172088676e-06
WSM,0.975135,1.1174861548197745e-05
WSO,0.6500900000000001,7.449907698798498e-06
WST,8.18918,9.384644453667443e-05
WT,0.25338000000000005,2.903686586044338e-06
WTFC,22.761091,0.00026083777180690857
WTI,3.495765,4.0060801714670785e-05
WTM,2.2793720000000004,2.6121169393815828e-05
WTRG,6.580265,7.540858478615928e-05
WTW,28.199488,0.00032316076659135785
WU,0.6334500000000001,7.259216465110844e-06
WULF,2.8453409999999995,3.2607066439426865e-05
WWD,0.41791500000000004,4.789226377799034e-06
WY,6.644214,7.614142815773933e-05
WYNN,3.2292370000000004,3.7006441550469884e-05
X,0.32504500000000003,3.724953849399249e-06
XEL,48.676103999999995,0.0005578188895954657
XOM,135.04492799999997,0.0015475891780997839
XP,1.5192320000000001,1.7410109635682813e-05
XPER,0.9484469999999999,1.0869022146475623e-05
XPO,0.603655,6.917771434598605e-06
XRX,1.8968939999999999,2.1738044292951245e-05
XYL,9.827015999999999,0.0001126157334440093
XYZ,9.4588,0.00010839604814932583
YEXT,1.8968939999999999,2.1738044292951245e-05
YORW,0.33812,3.874790861446488e-06
YOU,4.742235,5.434511073237812e-05
YUM,11.511287,0.00013191715861554407
Z,0.46435000000000004,5.321362641998927e-06
ZBH,6.644214,7.614142815773933e-05
ZBRA,23.669824999999996,0.0002712516905301006
ZETA,6.639129,7.608315502532936e-05
ZION,21.658341,0.0002482004666417006
ZM,20.550520999999996,0.0002355050602412284
ZS,2770.760166,0.03175238427326617
ZTS,21.78144,0.00024961115775802974
ZUO,2.8453409999999995,3.2607066439426865e-05
